,county,auto.cbp,auto.cbp.pct,NiCu.Mine.cbp,NiCu.Mine.cbp.pct,CoMn.Mine.cbp,CoMn.Mine.cbp.pct,NiCuCo.Prod.cbp,NiCuCo.Prod.cbp.pct,Li.Prod.cbp,Li.Prod.cbp.pct,Graphite.Prod.cbp,Graphite.Prod.cbp.pct
1936,37159,578.1853027,0.000485618,0,0,0,0,0,0,0,0,66.89646002,0.014624628
1937,37161,186.6776958,0.000156791,0,0,0,0,0,0,0,0,0,0
1938,37163,77.83536629,6.54E-05,0,0,0,0,0,0,0,0,0,0
1939,37165,772.8693948,0.000649133,0,0,0,0,0,0,0,0,0,0
1940,37167,250.7519818,0.000210607,0,0,0,0,0,0,0,0,0,0
1941,37169,0,0,0,0,0,0,0,0,0,0,0,0
1942,37171,87.86939475,7.38E-05,0,0,0,0,0,0,0,0,0,0
1943,37173,229.7790471,0.000192991,0,0,0,0,0,0,0,0,0,0
1944,37175,0,0,0,0,0,0,0,0,0,0,0,0
1945,37177,0,0,0,0,0,0,0,0,0,0,0,0
1946,37179,592.6144134,0.000497737,0,0,0,0,0,0,0,0,10.93890628,0.002391418
1947,37181,41.94586948,3.52E-05,0,0,0,0,0,0,0,0,0,0
1948,37183,524.7014946,0.000440697,0,0,0,0,0,0,0,0,0,0
1949,37185,0,0,0,0,0,0,0,0,0,0,0,0
1950,37187,0,0,0,0,0,0,0,0,0,0,0,0
1951,37189,0,0,0,0,0,0,0,0,0,0,0,0
1952,37191,240.7179534,0.000202179,0,0,0,0,0,0,0,0,0,0
1953,37193,88.77427257,7.46E-05,0,0,0,0,0,0,0,0,0,0
1954,37195,1913.013226,0.00160674,0,0,0,0,0,0,0,0,0,0
1955,37197,21.87781256,1.84E-05,0,0,0,0,0,0,0,0,0,0
1956,37199,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1957,38001,0,0,0,0,0,0,0,0,0,0,0,0
1958,38003,31.91184102,2.68E-05,0,0,0,0,0,0,0,0,0,0
1959,38005,0,0,0,0,0,0,0,0,0,0,0,0
1960,38007,0,0,0,0,0,0,0,0,0,0,0,0
1961,38009,0,0,0,0,0,0,0,0,0,0,0,0
1962,38011,0,0,0,0,0,0,0,0,0,0,0,0
1963,38013,0,0,0,0,0,0,0,0,0,0,0,0
1964,38015,21.87781256,1.84E-05,0,0,0,0,0,0,0,0,0,0
1965,38017,983.2442078,0.000825827,0,0,0,0,0,0,0,0,0,0
1966,38019,0,0,0,0,0,0,0,0,0,0,0,0
1967,38021,31.91184102,2.68E-05,0,0,0,0,0,0,0,0,0,0
1968,38023,0,0,0,0,0,0,0,0,0,0,0,0
1969,38025,0,0,0,0,0,0,0,0,0,0,0,0
1970,38027,0,0,0,0,0,0,0,0,0,0,0,0
1971,38029,0,0,0,0,0,0,0,0,0,0,0,0
1972,38031,0,0,0,0,0,0,0,0,0,0,0,0
1973,38033,0,0,0,0,0,0,0,0,0,0,0,0
1974,38035,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
1975,38037,0,0,0,0,0,0,0,0,0,0,0,0
1976,38039,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1977,38041,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1978,38043,0,0,0,0,0,0,0,0,0,0,0,0
1979,38045,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
1980,38047,0,0,0,0,0,0,0,0,0,0,0,0
1981,38049,0,0,0,0,0,0,0,0,0,0,0,0
1982,38051,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
1983,38053,0,0,0,0,0,0,0,0,0,0,0,0
1984,38055,0,0,0,0,0,0,0,0,0,0,0,0
1985,38057,0,0,0,0,0,0,0,0,0,0,0,0
1986,38059,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1987,38061,0,0,0,0,0,0,0,0,0,0,0,0
1988,38063,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
1989,38065,0,0,0,0,0,0,0,0,0,0,0,0
1990,38067,42.8507473,3.60E-05,0,0,0,0,0,0,0,0,0,0
1991,38069,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
1992,38071,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1993,38073,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
1994,38075,0,0,0,0,0,0,0,0,0,0,0,0
1995,38077,77.83536629,6.54E-05,0,0,0,0,0,0,0,0,0,0
1996,38079,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1997,38081,0,0,0,0,0,0,0,0,0,0,0,0
1998,38083,0,0,0,0,0,0,0,0,0,0,0,0
1999,38085,0,0,0,0,0,0,0,0,0,0,0,0
2000,38087,0,0,0,0,0,0,0,0,0,0,0,0
2001,38089,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2002,38091,0,0,0,0,0,0,0,0,0,0,0,0
2003,38093,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2004,38095,0,0,0,0,0,0,0,0,0,0,0,0
2005,38097,42.8507473,3.60E-05,0,0,0,0,0,0,0,0,0,0
2006,38099,0,0,0,0,0,0,0,0,0,0,0,0
2007,38101,42.8507473,3.60E-05,0,0,0,0,0,0,0,0,0,0
2008,38103,0,0,0,0,0,0,0,0,0,0,0,0
2009,38105,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2010,39001,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
2011,39003,416.4567429,0.000349782,0,0,0,0,0,0,0,0,0,0
2012,39005,229.7790471,0.000192991,0,0,0,0,0,0,0,0,0,0
2013,39007,1198.762588,0.001006841,0,0,0,0,0,0,0,0,0,0
2014,39009,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2015,39011,812.9626418,0.000682807,0,0,0,0,0,0,0,0,0,0
2016,39013,77.83536629,6.54E-05,0,0,0,0,0,0,0,0,0,0
2017,39015,0,0,0,0,0,0,0,0,0,0,0,0
2018,39017,4381.249497,0.003679812,0,0,0,0,0,0,0,0,0,0
2019,39019,88.77427257,7.46E-05,0,0,0,0,0,0,0,0,0,0
2020,39021,1871.654705,0.001572003,0,0,0,0,0,0,0,0,0,0
2021,39023,1425.239967,0.001197059,0,0,0,0,0,0,0,0,0,0
2022,39025,571.5555083,0.00048005,0,0,0,0,0,0,0,0,0,0
2023,39027,689.3371413,0.000578974,0,0,0,0,0,0,0,0,20.97293474,0.004585016
2024,39029,819.0190144,0.000687894,0,0,0,0,0,0,0,0,0,0
2025,39031,240.7179534,0.000202179,0,0,0,0,0,0,0,0,0,0
2026,39033,752.2559455,0.00063182,0,0,0,0,0,0,0,0,0,0
2027,39035,7727.494415,0.006490324,0,0,0,0,0,0,0,0,10.93890628,0.002391418
2028,39037,1824.826302,0.001532672,0,0,0,0,0,0,0,0,0,0
2029,39039,505.3482284,0.000424442,0,0,0,0,0,0,0,0,0,0
2030,39041,547.2940979,0.000459672,0,0,0,0,0,0,0,0,0,0
2031,39043,2260.361455,0.001898478,0,0,0,0,0,0,0,0,0,0
2032,39045,650.0800547,0.000546002,0,0,0,0,0,0,0,0,0,0
2033,39047,98.80830103,8.30E-05,0,0,0,0,0,0,0,0,0,0
2034,39049,3090.946183,0.002596086,0,0,0,0,0,0,0,0,10.93890628,0.002391418
2035,39051,1985.729672,0.001667815,0,0,0,0,0,0,0,0,20.97293474,0.004585016
2036,39053,229.7790471,0.000192991,0,0,0,0,0,0,0,0,10.93890628,0.002391418
2037,39055,1966.911841,0.001652009,0,0,0,0,0,0,0,0,0,0
2038,39057,328.5873481,0.000275981,0,0,0,0,0,0,0,0,0,0
2039,39059,812.057764,0.000682047,0,0,0,0,0,0,0,0,0,0
2040,39061,2740.782778,0.002301984,0,0,0,0,0,0,0,0,20.97293474,0.004585016
2041,39063,4350.541406,0.00365402,0,0,0,0,0,0,0,0,0,0
2042,39065,250.7519818,0.000210607,0,0,0,0,0,0,0,0,0,0
2043,39067,0,0,0,0,0,0,0,0,0,0,0,0
2044,39069,374.5108734,0.000314552,0,0,0,0,0,0,0,0,0,0
2045,39071,87.86939475,7.38E-05,0,0,0,0,0,0,0,0,0,0
2046,39073,0,0,0,0,0,0,0,0,0,0,0,0
2047,39075,130.7896536,0.00010985,0,0,0,0,0,0,0,0,0,0
2048,39077,643.808301,0.000540735,0,0,0,0,0,0,0,0,0,0
2049,39079,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,20.97293474,0.004585016
2050,39081,42.8507473,3.60E-05,0,0,0,0,0,0,0,0,0,0
2051,39083,572.2446884,0.000480628,0,0,0,0,0,0,0,0,0,0
2052,39085,725.7084578,0.000609523,0,0,0,0,0,0,0,0,0,0
2053,39087,0,0,0,0,0,0,0,0,0,0,0,0
2054,39089,1419.983478,0.001192644,0,0,0,0,0,0,0,0,0,0
2055,39091,3547.610104,0.002979638,0,0,0,0,0,0,0,0,0,0
2056,39093,3505.009897,0.002943858,0,0,0,0,0,0,0,0,0,0
2057,39095,11225.74179,0.009428502,0,0,0,0,0,0,0,0,0,0
2058,39097,2813.644946,0.002363181,0,0,0,0,0,0,0,0,0,0
2059,39099,720.8847758,0.000605471,0,0,0,0,0,0,0,0,0,0
2060,39101,1090.969605,0.000916306,0,0,0,0,0,0,0,0,0,0
2061,39103,1043.823682,0.000876708,0,0,0,0,0,0,0,0,0,0
2062,39105,0,0,0,0,0,0,0,0,0,0,0,0
2063,39107,328.5873481,0.000275981,0,0,0,0,0,0,0,0,0,0
2064,39109,1357.114083,0.00113984,0,0,0,0,0,0,0,0,0,0
2065,39111,0,0,0,0,0,0,0,0,0,0,0,0
2066,39113,5593.863216,0.004698286,0,0,0,0,0,0,0,0,0,0
2067,39115,0,0,0,0,0,0,0,0,0,0,0,0
2068,39117,526.3211631,0.000442057,0,0,0,0,0,0,0,0,0,0
2069,39119,144.89646,0.000121699,0,0,0,0,0,0,0,0,0,0
2070,39121,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2071,39123,144.7318263,0.00012156,0,0,0,0,0,0,0,0,0,0
2072,39125,197.6166021,0.000165978,0,0,0,0,0,0,0,0,0,0
2073,39127,0,0,0,0,0,0,0,0,0,0,0,0
2074,39129,459.5580942,0.000385983,0,0,0,0,0,0,0,0,0,0
2075,39131,229.7790471,0.000192991,0,0,0,0,0,0,0,0,0,0
2076,39133,1824.595766,0.001532478,0,0,0,0,0,0,0,0,0,0
2077,39135,536.3551916,0.000450485,0,0,0,0,0,0,0,0,0,0
2078,39137,1619.997845,0.001360636,0,0,0,0,0,0,0,0,0,0
2079,39139,1792.58183,0.00150559,0,0,0,0,0,0,0,0,0,0
2080,39141,175.7387895,0.000147603,0,0,0,0,0,0,0,0,0,0
2081,39143,2525.558094,0.002121217,0,0,0,0,0,0,0,0,0,0
2082,39145,240.7179534,0.000202179,0,0,0,0,0,0,0,0,0,0
2083,39147,701.8353663,0.000589472,0,0,0,0,0,0,0,0,0,0
2084,39149,4303.327209,0.003614365,0,0,0,0,0,0,0,0,0,0
2085,39151,4948.239433,0.004156027,0,0,0,0,0,0,0,0,0,0
2086,39153,3905.259589,0.003280028,0,0,0,0,0,0,0,0,0,0
2087,39155,7097.835991,0.005961473,0,0,0,0,0,0,0,0,20.97293474,0.004585016
2088,39157,488.808301,0.00041055,0,0,0,0,0,0,0,0,0,0
2089,39159,3749.001271,0.003148787,0,0,0,0,0,0,0,0,0,0
2090,39161,470.4970005,0.00039517,0,0,0,0,0,0,0,0,0,0
2091,39163,0,0,0,0,0,0,0,0,0,0,0,0
2092,39165,2105.036267,0.00176802,0,0,0,0,0,0,0,0,0,0
2093,39167,475.7131789,0.000399552,0,0,0,0,0,0,0,0,10.93890628,0.002391418
2094,39169,2463.079408,0.002068741,0,0,0,0,0,0,0,0,0,0
2095,39171,2506.587348,0.002105283,0,0,0,0,0,0,0,0,0,0
2096,39173,5559.2876,0.004669246,0,0,0,0,0,0,0,0,20.97293474,0.004585016
2097,39175,1218.597691,0.0010235,0,0,0,0,0,0,0,0,0,0
2098,40001,0,0,0,0,0,0,0,0,0,0,0,0
2099,40003,0,0,0,0,0,0,0,0,0,0,0,0
2100,40005,0,0,0,0,0,0,0,0,0,0,0,0
2101,40007,0,0,0,0,0,0,0,0,0,0,0,0
2102,40009,0,0,0,0,0,0,0,0,0,0,0,0
2103,40011,0,0,0,0,0,0,0,0,0,0,0,0
2104,40013,42.8507473,3.60E-05,0,0,0,0,0,0,0,0,0,0
2105,40015,0,0,0,0,0,0,0,0,0,0,0,0
2106,40017,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
2107,40019,1553.101385,0.00130445,0,0,0,0,0,0,0,0,0,0
2108,40021,0,0,0,0,0,0,0,0,0,0,0,0
2109,40023,0,0,0,0,0,0,0,0,0,0,0,0
2110,40025,0,0,0,0,0,0,0,0,0,0,0,0
2111,40027,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,10.93890628,0.002391418
2112,40029,0,0,0,0,0,0,0,0,0,0,0,0
2113,40031,1574.07432,0.001322065,0,0,0,0,0,0,0,0,0,0
2114,40033,0,0,0,0,0,0,0,0,0,0,0,0
2115,40035,0,0,0,0,0,0,0,0,0,0,0,0
2116,40037,293.6027291,0.000246597,0,0,0,0,0,0,0,0,0,0
2117,40039,42.8507473,3.60E-05,0,0,0,0,0,0,0,0,0,0
2118,40041,31.91184102,2.68E-05,0,0,0,0,0,0,0,0,0,0
2119,40043,0,0,0,0,0,0,0,0,0,0,0,0
2120,40045,0,0,0,0,0,0,0,0,0,0,0,0
2121,40047,0,0,0,0,0,0,0,0,0,0,0,0
2122,40049,0,0,0,0,0,0,0,0,0,0,0,0
2123,40051,31.91184102,2.68E-05,0,0,0,0,0,0,0,0,0,0
2124,40053,0,0,0,0,0,0,0,0,0,0,0,0
2125,40055,0,0,0,0,0,0,0,0,0,0,0,0
2126,40057,0,0,0,0,0,0,0,0,0,0,0,0
2127,40059,0,0,0,0,0,0,0,0,0,0,0,0
2128,40061,0,0,0,0,0,0,0,0,0,0,0,0
2129,40063,0,0,0,0,0,0,0,0,0,0,0,0
2130,40065,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
2131,40067,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2132,40069,0,0,0,0,0,0,0,0,0,0,0,0
2133,40071,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2134,40073,31.91184102,2.68E-05,0,0,0,0,0,0,0,0,0,0
2135,40075,0,0,0,0,0,0,0,0,0,0,0,0
2136,40077,0,0,0,0,0,0,0,0,0,0,0,0
2137,40079,0,0,0,0,0,0,0,0,0,0,0,0
2138,40081,0,0,0,0,0,0,0,0,0,0,0,0
2139,40083,0,0,0,0,0,0,0,0,0,0,0,0
2140,40085,0,0,0,0,0,0,0,0,0,0,0,0
2141,40087,0,0,0,0,0,0,0,0,0,0,0,0
2142,40089,66.89646002,5.62E-05,0,0,0,0,0,0,0,0,0,0
2143,40091,0,0,0,0,0,0,0,0,0,0,0,0
2144,40093,0,0,0,0,0,0,0,0,0,0,0,0
2145,40095,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
2146,40097,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
2147,40099,0,0,0,0,0,0,0,0,0,0,0,0
2148,40101,66.89646002,5.62E-05,0,0,0,0,0,0,0,0,0,0
2149,40103,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2150,40105,0,0,0,0,0,0,0,0,0,0,0,0
2151,40107,0,0,0,0,0,0,0,0,0,0,0,0
2152,40109,674.2734617,0.000566322,0,0,0,0,0,0,0,0,0,0
2153,40111,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2154,40113,0,0,0,0,0,0,0,0,0,0,0,0
2155,40115,150,0.000125985,0,0,0,0,0,0,0,0,0,0
2156,40117,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2157,40119,66.89646002,5.62E-05,0,0,0,0,0,0,0,0,0,0
2158,40121,0,0,0,0,0,0,0,0,0,0,0,0
2159,40123,494.4093221,0.000415254,0,0,0,0,0,0,0,0,0,0
2160,40125,41.94586948,3.52E-05,0,0,0,0,0,0,0,0,0,0
2161,40127,0,0,0,0,0,0,0,0,0,0,0,0
2162,40129,0,0,0,0,0,0,0,0,0,0,0,0
2163,40131,253.5741558,0.000212977,0,0,0,0,0,0,0,0,0,0
2164,40133,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2165,40135,0,0,0,0,0,0,0,0,0,0,0,0
2166,40137,31.91184102,2.68E-05,0,0,0,0,0,0,0,0,0,0
2167,40139,0,0,0,0,0,0,0,0,0,0,0,0
2168,40141,0,0,0,0,0,0,0,0,0,0,0,0
2169,40143,783.9732483,0.000658459,0,0,0,0,0,0,0,0,20.97293474,0.004585016
2170,40145,120.6861136,0.000101364,0,0,0,0,0,0,0,0,0,0
2171,40147,66.89646002,5.62E-05,0,0,0,0,0,0,0,0,0,0
2172,40149,0,0,0,0,0,0,0,0,0,0,0,0
2173,40151,0,0,0,0,0,0,0,0,0,0,0,0
2174,40153,0,0,0,0,0,0,0,0,0,0,0,0
2175,41001,0,0,0,0,0,0,0,0,0,0,0,0
2176,41003,21.87781256,1.84E-05,0,0,0,0,0,0,0,0,0,0
2177,41005,837.3345555,0.000703277,0,0,0,0,0,0,0,0,0,0
2178,41007,0,0,0,0,0,0,0,0,0,0,0,0
2179,41009,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
2180,41011,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2181,41013,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2182,41015,0,0,0,0,0,0,0,0,0,0,0,0
2183,41017,179.7896536,0.000151005,0,0,0,0,0,0,0,0,0,0
2184,41019,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
2185,41021,0,0,0,0,0,0,0,0,0,0,0,0
2186,41023,0,0,0,0,0,0,0,0,0,0,0,0
2187,41025,0,0,0,0,0,0,0,0,0,0,0,0
2188,41027,250.7519818,0.000210607,0,0,0,0,0,0,0,0,0,0
2189,41029,100.7966168,8.47E-05,0,0,0,0,0,0,0,0,0,0
2190,41031,0,0,0,0,0,0,0,0,0,0,0,0
2191,41033,52.88477576,4.44E-05,0,0,0,0,0,0,0,0,0,0
2192,41035,0,0,0,0,0,0,0,0,0,0,0,0
2193,41037,0,0,0,0,0,0,0,0,0,0,0,0
2194,41039,359.484185,0.000301931,0,0,0,0,0,0,0,0,0,0
2195,41041,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2196,41043,53.78965357,4.52E-05,0,0,0,0,0,0,0,0,0,0
2197,41045,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,66.89646002,0.014624628
2198,41047,415.7201421,0.000349163,0,0,0,0,0,0,0,0,0,0
2199,41049,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2200,41051,1068.346293,0.000897304,0,0,0,0,0,0,0,0,0,0
2201,41053,21.87781256,1.84E-05,0,0,0,0,0,0,0,0,0,0
2202,41055,0,0,0,0,0,0,0,0,0,0,0,0
2203,41057,0,0,0,0,0,0,0,0,0,0,0,0
2204,41059,31.91184102,2.68E-05,0,0,0,0,0,0,0,0,0,0
2205,41061,32.81671884,2.76E-05,0,0,0,0,0,0,0,0,0,0
2206,41063,0,0,0,0,0,0,0,0,0,0,0,0
2207,41065,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2208,41067,3920.408875,0.003292752,0,0,0,0,0,0,0,0,20.97293474,0.004585016
2209,41069,0,0,0,0,0,0,0,0,0,0,0,0
2210,41071,312.6638229,0.000262606,0,0,0,0,0,0,0,0,0,0
2211,42001,251.6568597,0.000211367,0,0,0,0,0,0,0,0,10.93890628,0.002391418
2212,42003,5232.796617,0.004395027,0,0,0,0,0,0,0,0,20.97293474,0.004585016
2213,42005,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,20.97293474,0.004585016
2214,42007,837.7790471,0.000703651,0,0,0,0,0,0,0,0,27,0.005902628
2215,42009,306.8778126,0.000257747,0,0,0,0,0,0,0,0,0,0
2216,42011,11019.21987,0.009255044,0,0,0,0,0,0,0,0,20.97293474,0.004585016
2217,42013,384.5449019,0.000322979,0,0,0,0,0,0,0,0,0,0
2218,42015,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
2219,42017,1717.570889,0.001442588,0,0,0,0,0,0,0,0,29,0.00633986
2220,42019,1960.428978,0.001646565,0,0,0,0,0,0,0,0,10.93890628,0.002391418
2221,42021,165.704761,0.000139175,0,0,0,0,0,0,0,0,0,0
2222,42023,0,0,0,0,0,0,0,0,0,0,0,0
2223,42025,250.7519818,0.000210607,0,0,0,0,0,0,0,0,0,0
2224,42027,0,0,0,0,0,0,0,0,0,0,0,0
2225,42029,2509.212202,0.002107488,0,0,0,0,0,0,0,0,0,0
2226,42031,0,0,0,0,0,0,0,0,0,0,0,0
2227,42033,155.6707326,0.000130748,0,0,0,0,0,0,0,0,0,0
2228,42035,229.7790471,0.000192991,0,0,0,0,0,0,0,0,10.93890628,0.002391418
2229,42037,31.91184102,2.68E-05,0,0,0,0,0,0,0,0,0,0
2230,42039,733.8167188,0.000616333,0,0,0,0,0,0,0,0,0,0
2231,42041,292.6978513,0.000245837,0,0,0,0,0,0,0,0,0,0
2232,42043,1168.260069,0.000981222,0,0,0,0,0,0,0,0,0,0
2233,42045,490.8577105,0.000412271,0,0,0,0,0,0,0,0,0,0
2234,42047,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
2235,42049,2928.395649,0.00245956,0,0,0,0,0,0,0,0,0,0
2236,42051,155.6707326,0.000130748,0,0,0,0,0,0,0,0,0,0
2237,42053,0,0,0,0,0,0,0,0,0,0,0,0
2238,42055,195.7541705,0.000164414,0,0,0,0,0,0,0,0,0,0
2239,42057,0,0,0,0,0,0,0,0,0,0,0,0
2240,42059,0,0,0,0,0,0,0,0,0,0,0,0
2241,42061,66.89646002,5.62E-05,0,0,0,0,0,0,0,0,0,0
2242,42063,303.6367576,0.000255025,0,0,0,0,0,0,0,0,0,0
2243,42065,235.8778126,0.000198114,0,0,0,0,0,0,0,0,0,0
2244,42067,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
2245,42069,66.91184102,5.62E-05,0,0,0,0,0,0,0,0,0,0
2246,42071,1433.159315,0.001203711,0,0,0,0,0,0,0,0,0,0
2247,42073,437.5756639,0.00036752,0,0,0,0,0,0,0,0,0,0
2248,42075,734.33933,0.000616772,0,0,0,0,0,0,0,0,0,0
2249,42077,834.2330041,0.000700672,0,0,0,0,0,0,0,0,0,0
2250,42079,1200.731826,0.001008495,0,0,0,0,0,0,0,0,0,0
2251,42081,561.3057821,0.000471441,0,0,0,0,0,0,0,0,0,0
2252,42083,31.91184102,2.68E-05,0,0,0,0,0,0,0,0,0,0
2253,42085,1851.751982,0.001555287,0,0,0,0,0,0,0,0,0,0
2254,42087,52.88477576,4.44E-05,0,0,0,0,0,0,0,0,0,0
2255,42089,229.7790471,0.000192991,0,0,0,0,0,0,0,0,0,0
2256,42091,1246.472124,0.001046912,0,0,0,0,0,0,0,0,20.97293474,0.004585016
2257,42093,0,0,0,0,0,0,0,0,0,0,0,0
2258,42095,350.6930768,0.000294547,0,0,0,0,0,0,0,0,20.97293474,0.004585016
2259,42097,31.91184102,2.68E-05,0,0,0,0,0,0,0,0,0,0
2260,42099,0,0,0,0,0,0,0,0,0,0,0,0
2261,42101,1856.636058,0.001559389,0,0,0,0,0,0,0,0,0,0
2262,42103,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
2263,42105,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2264,42107,250.7519818,0.000210607,0,0,0,0,0,0,0,0,0,0
2265,42109,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2266,42111,437.808301,0.000367715,0,0,0,0,0,0,0,0,0,0
2267,42113,0,0,0,0,0,0,0,0,0,0,0,0
2268,42115,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2269,42117,763.6755071,0.000641411,0,0,0,0,0,0,0,0,0,0
2270,42119,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2271,42121,429.9729347,0.000361134,0,0,0,0,0,0,0,0,0,0
2272,42123,501.5039637,0.000421213,0,0,0,0,0,0,0,0,0,0
2273,42125,843.8507473,0.00070875,0,0,0,0,0,0,0,0,20.97293474,0.004585016
2274,42127,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2275,42129,1855.643667,0.001558555,0,0,0,0,0,0,0,0,0,0
2276,42131,0,0,0,0,0,0,0,0,0,0,0,0
2277,42133,1523.750841,0.001279799,0,0,0,0,0,0,0,0,10.93890628,0.002391418
2278,44001,233.8778126,0.000196434,0,0,0,0,0,0,0,0,0,0
2279,44003,77.83536629,6.54E-05,0,0,0,0,0,0,0,0,0,0
2280,44005,32.81671884,2.76E-05,0,0,0,0,0,0,0,0,0,0
2281,44007,927.7625883,0.000779228,0,0,0,0,0,0,0,0,0,0
2282,44009,42.8507473,3.60E-05,0,0,0,0,0,0,0,0,0,0
2283,45001,66.89646002,5.62E-05,0,0,0,0,0,0,0,0,0,0
2284,45003,1995.909686,0.001676365,0,0,0,0,0,0,0,0,20.97293474,0.004585016
2285,45005,0,0,0,0,0,0,0,0,0,0,0,0
2286,45007,3353.829945,0.002816882,0,0,0,0,0,0,0,0,0,0
2287,45009,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
2288,45011,296.6755071,0.000249178,0,0,0,0,0,0,0,0,0,0
2289,45013,0,0,0,0,0,0,0,0,0,0,0,0
2290,45015,1564.040292,0.001313638,0,0,0,0,0,0,0,0,0,0
2291,45017,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
2292,45019,1079.741689,0.000906875,0,0,0,0,0,0,0,0,0,0
2293,45021,337.89646,0.000283799,0,0,0,0,0,0,0,0,0,0
2294,45023,41.94586948,3.52E-05,0,0,0,0,0,0,0,0,0,0
2295,45025,31.91184102,2.68E-05,0,0,0,0,0,0,0,0,0,0
2296,45027,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
2297,45029,77.83536629,6.54E-05,0,0,0,0,0,0,0,0,0,0
2298,45031,536.3551916,0.000450485,0,0,0,0,0,0,0,0,0,0
2299,45033,250.7519818,0.000210607,0,0,0,0,0,0,0,0,0,0
2300,45035,31.91184102,2.68E-05,0,0,0,0,0,0,0,0,0,0
2301,45037,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2302,45039,133.79292,0.000112373,0,0,0,0,0,0,0,0,0,0
2303,45041,569.1719104,0.000478048,0,0,0,0,0,0,0,0,0,0
2304,45043,0,0,0,0,0,0,0,0,0,0,0,0
2305,45045,5110.686579,0.004292466,0,0,0,0,0,0,0,0,0,0
2306,45047,41.94586948,3.52E-05,0,0,0,0,0,0,0,0,0,0
2307,45049,66.89646002,5.62E-05,0,0,0,0,0,0,0,0,0,0
2308,45051,77.83536629,6.54E-05,0,0,0,0,0,0,0,0,0,0
2309,45053,0,0,0,0,0,0,0,0,0,0,0,0
2310,45055,221.6623148,0.000186174,0,0,0,0,0,0,0,0,0,0
2311,45057,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2312,45059,2100.642326,0.00176433,0,0,0,0,0,0,0,0,0,0
2313,45061,0,0,0,0,0,0,0,0,0,0,0,0
2314,45063,2056.415105,0.001727183,0,0,0,0,0,0,0,0,0,0
2315,45065,0,0,0,0,0,0,0,0,0,0,0,0
2316,45067,296.6755071,0.000249178,0,0,0,0,0,0,0,0,0,0
