year,region,season,hour,pollutant,kg.per.mwh,usd.per.mwh.AP3,usd.per.mwh.EASIUR,usd.per.mwh.INMAP
2018,CAMX,Trans,11,pm25,0.044617345,1.163743037,0.427006313,0.226136767
2018,CAMX,Trans,11,so2,0.380249064,0.043924688,0.023354101,0.019190392
2018,CAMX,Trans,12,co2,542.6605075,18.47149082,18.47149082,18.47149082
2018,CAMX,Trans,12,nox,0.181190911,-0.127926808,0.016863479,0.024487592
2018,CAMX,Trans,12,pm25,0.057913536,0.999941426,0.336542286,0.188617941
2018,CAMX,Trans,12,so2,0.38788512,0.029812331,0.006916817,0.006941026
2018,CAMX,Trans,13,co2,536.5501533,21.13976084,21.13976084,21.13976084
2018,CAMX,Trans,13,nox,0.280948929,0.254591219,0.045021076,0.032656759
2018,CAMX,Trans,13,pm25,0.058659237,1.820219198,0.77246585,0.28133138
2018,CAMX,Trans,13,so2,0.419479044,0.038180393,0.005909874,0.005423038
2018,CAMX,Trans,14,co2,525.4278029,17.8783468,17.8783468,17.8783468
2018,CAMX,Trans,14,nox,0.258899304,0.078059967,0.036342821,0.025367149
2018,CAMX,Trans,14,pm25,0.045396456,1.444460897,0.636445839,0.224478644
2018,CAMX,Trans,14,so2,0.377766572,0.065508095,0.029067843,0.022772838
2018,CAMX,Trans,15,co2,552.3479397,20.96826918,20.96826918,20.96826918
2018,CAMX,Trans,15,nox,0.25975153,0.007426112,-0.005088304,0.043268461
2018,CAMX,Trans,15,pm25,0.044120465,1.960312909,0.78523387,0.268488594
2018,CAMX,Trans,15,so2,0.319226793,0.10617578,0.060549048,0.046227029
2018,CAMX,Trans,16,co2,573.171603,21.42280547,21.42280547,21.42280547
2018,CAMX,Trans,16,nox,0.30649549,0.234317565,0.056013118,0.111827936
2018,CAMX,Trans,16,pm25,0.04454376,1.586149224,0.621857518,0.207645357
2018,CAMX,Trans,16,so2,0.855588665,0.099727719,0.059177188,0.044535923
2018,CAMX,Trans,17,co2,549.2080507,22.56072942,22.56072942,22.56072942
2018,CAMX,Trans,17,nox,0.266338923,0.129567915,0.091425459,0.146124489
2018,CAMX,Trans,17,pm25,0.049078064,1.395486913,0.514760246,0.200003475
2018,CAMX,Trans,17,so2,0.332773503,0.119190094,0.077334805,0.057743509
2018,CAMX,Trans,18,co2,564.4595678,21.4139592,21.4139592,21.4139592
2018,CAMX,Trans,18,nox,0.292397746,0.398180627,0.114924326,0.221120868
2018,CAMX,Trans,18,pm25,0.047225145,1.534355506,0.593751456,0.2802155
2018,CAMX,Trans,18,so2,0.389720783,0.147586713,0.098928876,0.074188419
2018,CAMX,Trans,19,co2,526.9933786,22.06687734,22.06687734,22.06687734
2018,CAMX,Trans,19,nox,0.255147118,0.453345057,0.089059273,0.161743105
2018,CAMX,Trans,19,pm25,0.035641199,2.371912941,0.82087984,0.344784814
2018,CAMX,Trans,19,so2,0.314175841,0.114152939,0.063061653,0.047726657
2018,CAMX,Trans,20,co2,571.1750399,21.48548646,21.48548646,21.48548646
2018,CAMX,Trans,20,nox,0.257343856,0.425256544,0.09586957,0.105046015
2018,CAMX,Trans,20,pm25,0.051457918,2.309741651,0.880100389,0.389999657
2018,CAMX,Trans,20,so2,0.463637408,0.107409053,0.057468804,0.043725197
2018,CAMX,Trans,21,co2,548.8528383,23.67268921,23.67268921,23.67268921
2018,CAMX,Trans,21,nox,0.239235137,0.285838488,0.064459015,0.045482746
2018,CAMX,Trans,21,pm25,0.048264848,2.585774066,0.961713232,0.375555629
2018,CAMX,Trans,21,so2,0.490253768,0.07037547,0.021469319,0.017520449
2018,CAMX,Trans,22,co2,547.10405,25.5887364,25.5887364,25.5887364
2018,CAMX,Trans,22,nox,0.197069831,0.256014699,0.044034861,0.060482193
2018,CAMX,Trans,22,pm25,0.035497507,2.698688385,0.974655806,0.389189566
2018,CAMX,Trans,22,so2,0.646696329,0.11401192,0.050417846,0.038941295
2018,CAMX,Trans,23,co2,550.3862099,25.18248497,25.18248497,25.18248497
2018,CAMX,Trans,23,nox,0.186436613,0.21556008,0.028793767,0.055570704
2018,CAMX,Trans,23,pm25,0.036648013,3.856717261,1.2198515,0.516434103
2018,CAMX,Trans,23,so2,0.561672037,0.114124957,0.041631177,0.033183456
2018,CAMX,Winter,0,co2,606.1984041,23.13718475,23.13718475,23.13718475
2018,CAMX,Winter,0,nox,0.238583886,0.284427275,0.048888826,0.111791893
2018,CAMX,Winter,0,pm25,0.035571312,2.394829944,0.907107077,0.351235692
2018,CAMX,Winter,0,so2,0.814980223,0.119514242,0.064668102,0.048819371
2018,CAMX,Winter,1,co2,629.8451615,21.07739312,21.07739312,21.07739312
2018,CAMX,Winter,1,nox,0.215953125,0.268394597,0.066403181,0.116653722
2018,CAMX,Winter,1,pm25,0.044364008,1.780007477,0.799150837,0.280899018
2018,CAMX,Winter,1,so2,0.741460584,0.085549122,0.045847404,0.034515745
2018,CAMX,Winter,2,co2,647.9163233,19.98403043,19.98403043,19.98403043
2018,CAMX,Winter,2,nox,0.220022097,0.256927982,0.06639133,0.079475883
2018,CAMX,Winter,2,pm25,0.040372447,1.5317151,0.655993703,0.288750459
2018,CAMX,Winter,2,so2,0.710795617,0.063964599,0.029302537,0.022668839
2018,CAMX,Winter,3,co2,658.281847,18.97789789,18.97789789,18.97789789
2018,CAMX,Winter,3,nox,0.173205973,0.135664983,0.036309559,0.075600588
2018,CAMX,Winter,3,pm25,0.043569608,0.929278177,0.497475071,0.27196007
2018,CAMX,Winter,3,so2,0.694563047,0.05558135,0.032529022,0.025468725
2018,CAMX,Winter,4,co2,654.546323,19.5677711,19.5677711,19.5677711
2018,CAMX,Winter,4,nox,0.269032027,0.118577764,0.035562651,0.05668429
2018,CAMX,Winter,4,pm25,0.044473229,0.97714365,0.46193369,0.247367715
2018,CAMX,Winter,4,so2,0.722198054,0.043097978,0.020365486,0.016584646
2018,CAMX,Winter,5,co2,577.4939412,19.6796628,19.6796628,19.6796628
2018,CAMX,Winter,5,nox,0.166062162,0.154612996,0.07487945,0.096586195
2018,CAMX,Winter,5,pm25,0.04005313,0.591100624,0.339788569,0.172982206
2018,CAMX,Winter,5,so2,0.711309343,0.079960169,0.05133755,0.038832202
2018,CAMX,Winter,6,co2,529.6267993,19.91602063,19.91602063,19.91602063
2018,CAMX,Winter,6,nox,0.124062853,0.17029921,0.060148276,0.078173109
2018,CAMX,Winter,6,pm25,0.037862679,1.032472382,0.568821647,0.229099858
2018,CAMX,Winter,6,so2,0.717973739,0.091125938,0.060536033,0.045149882
2018,CAMX,Winter,7,co2,569.1832443,22.08009474,22.08009474,22.08009474
2018,CAMX,Winter,7,nox,0.194947408,0.289111598,0.065863891,0.107981598
2018,CAMX,Winter,7,pm25,0.040087778,1.341356771,0.648234627,0.272341584
2018,CAMX,Winter,7,so2,0.758395106,0.114600118,0.074458818,0.055716331
2018,CAMX,Winter,8,co2,572.1058691,22.92196325,22.92196325,22.92196325
2018,CAMX,Winter,8,nox,0.158131823,0.437245813,0.083682578,0.120824401
2018,CAMX,Winter,8,pm25,0.036294007,1.773578469,0.726581782,0.297079418
2018,CAMX,Winter,8,so2,0.80585854,0.120467634,0.07263317,0.054420114
2018,CAMX,Winter,9,co2,576.7305743,23.17736839,23.17736839,23.17736839
2018,CAMX,Winter,9,nox,0.208322981,0.297065985,0.055714943,0.117508759
2018,CAMX,Winter,9,pm25,0.043050584,1.833580993,0.714552437,0.291905413
2018,CAMX,Winter,9,so2,0.666151824,0.117892799,0.068734714,0.051502883
2018,CAMX,Winter,10,co2,594.8957352,21.4989555,21.4989555,21.4989555
2018,CAMX,Winter,10,nox,0.262609661,0.087491024,0.020880372,0.083528279
2018,CAMX,Winter,10,pm25,0.041720376,1.443762306,0.59805865,0.28428518
2018,CAMX,Winter,10,so2,0.791724789,0.098968685,0.059224935,0.044891258
2018,CAMX,Winter,11,co2,564.6641681,20.85068721,20.85068721,20.85068721
2018,CAMX,Winter,11,nox,0.261763319,0.317884705,0.082927057,0.135461251
2018,CAMX,Winter,11,pm25,0.04378371,1.038215549,0.478529583,0.242622735
2018,CAMX,Winter,11,so2,0.550716807,0.101642522,0.067301509,0.05048542
2018,CAMX,Winter,12,co2,520.038552,21.61137927,21.61137927,21.61137927
2018,CAMX,Winter,12,nox,0.1892353,0.268084207,0.055472574,0.137137156
2018,CAMX,Winter,12,pm25,0.042422025,1.04497077,0.508165207,0.190252943
2018,CAMX,Winter,12,so2,0.473341867,0.098127321,0.065007677,0.048221283
2018,CAMX,Winter,13,co2,540.6669748,19.61583783,19.61583783,19.61583783
2018,CAMX,Winter,13,nox,0.196427508,0.193719146,0.063195186,0.079780322
2018,CAMX,Winter,13,pm25,0.041397937,1.304158277,0.536691527,0.194811299
2018,CAMX,Winter,13,so2,0.459364735,0.06020718,0.028068726,0.021217939
2018,CAMX,Winter,14,co2,576.2230827,19.56158933,19.56158933,19.56158933
2018,CAMX,Winter,14,nox,0.203006022,0.198525652,0.037137446,0.055562648
2018,CAMX,Winter,14,pm25,0.041988974,1.275690032,0.602007552,0.204268208
2018,CAMX,Winter,14,so2,0.569204277,0.069565046,0.033217549,0.025156652
2018,CAMX,Winter,15,co2,587.8183913,20.78021188,20.78021188,20.78021188
2018,CAMX,Winter,15,nox,0.236530082,0.344201693,0.051687281,0.057931765
2018,CAMX,Winter,15,pm25,0.042199891,1.45634752,0.571401371,0.190160069
2018,CAMX,Winter,15,so2,0.592748472,0.088476139,0.041197008,0.031339265
2018,CAMX,Winter,16,co2,604.9645991,22.64596352,22.64596352,22.64596352
2018,CAMX,Winter,16,nox,0.268898651,-0.010188418,0.017835925,0.085996577
2018,CAMX,Winter,16,pm25,0.039191645,1.367421249,0.568273442,0.218221947
2018,CAMX,Winter,16,so2,0.708851796,0.100500965,0.060131865,0.045150777
2018,CAMX,Winter,17,co2,580.5997997,24.21699854,24.21699854,24.21699854
2018,CAMX,Winter,17,nox,0.248783924,0.800766412,0.128643902,0.20125361
2018,CAMX,Winter,17,pm25,0.039967138,0.871007768,0.454456724,0.172486795
2018,CAMX,Winter,17,so2,0.777857011,0.156173167,0.10964795,0.081307206
2018,CAMX,Winter,18,co2,554.8500656,21.33013523,21.33013523,21.33013523
2018,CAMX,Winter,18,nox,0.226826508,0.238297873,0.086854256,0.187821212
2018,CAMX,Winter,18,pm25,0.040627978,1.111193815,0.486468458,0.217619026
2018,CAMX,Winter,18,so2,0.721054056,0.118643638,0.079056376,0.058890088
2018,CAMX,Winter,19,co2,627.6014841,20.30071041,20.30071041,20.30071041
2018,CAMX,Winter,19,nox,0.230359825,0.608352433,0.106538403,0.156851964
2018,CAMX,Winter,19,pm25,0.040468346,1.56849181,0.610819672,0.236929111
2018,CAMX,Winter,19,so2,0.861810581,0.081977773,0.045390389,0.033920645
2018,CAMX,Winter,20,co2,640.5500908,23.61091578,23.61091578,23.61091578
2018,CAMX,Winter,20,nox,0.243389519,0.57307063,0.110465926,0.156570786
2018,CAMX,Winter,20,pm25,0.043202988,2.053985812,0.815814349,0.321434749
2018,CAMX,Winter,20,so2,0.843385267,0.122275333,0.073108335,0.054612975
2018,CAMX,Winter,21,co2,594.2433775,24.1787415,24.1787415,24.1787415
2018,CAMX,Winter,21,nox,0.277917287,0.267722304,0.055417046,0.11502048
2018,CAMX,Winter,21,pm25,0.051421448,2.269788358,0.911010185,0.330474558
2018,CAMX,Winter,21,so2,0.721420714,0.114982637,0.06170194,0.046276193
2018,CAMX,Winter,22,co2,556.0844617,23.43371018,23.43371018,23.43371018
2018,CAMX,Winter,22,nox,0.219207112,0.302571404,0.05901397,0.103310452
2018,CAMX,Winter,22,pm25,0.045353292,2.716029103,0.942279166,0.402560427
2018,CAMX,Winter,22,so2,0.430016603,0.081562728,0.030255308,0.023986593
2018,CAMX,Winter,23,co2,552.5636084,24.54595916,24.54595916,24.54595916
2018,CAMX,Winter,23,nox,0.247744013,0.376199663,0.077512188,0.152849935
2018,CAMX,Winter,23,pm25,0.037804572,2.509228638,0.86318631,0.376582953
2018,CAMX,Winter,23,so2,0.490128217,0.124287127,0.065819639,0.05022601
2018,ERCT,Summer,0,co2,392.8701188,32.3230798,32.3230798,32.3230798
2018,ERCT,Summer,0,nox,0.116984765,0.559678376,0.132227415,0.37822683
2018,ERCT,Summer,0,pm25,0.062859607,0.679456625,0.4730423,0.214047507
2018,ERCT,Summer,0,so2,0.002039948,6.294084405,2.747798159,3.214156848
2018,ERCT,Summer,1,co2,380.1690626,34.93162662,34.93162662,34.93162662
2018,ERCT,Summer,1,nox,0.187020608,0.458584086,0.10948123,0.293779558
2018,ERCT,Summer,1,pm25,0.059812123,0.551280533,0.380937749,0.208937262
2018,ERCT,Summer,1,so2,0.001883852,7.847192222,3.14337289,3.797729489
2018,ERCT,Summer,2,co2,364.0713332,33.034281,33.034281,33.034281
2018,ERCT,Summer,2,nox,0.175197367,0.363982759,0.086548637,0.22832132
2018,ERCT,Summer,2,pm25,0.049603218,0.52366304,0.355285863,0.183742983
2018,ERCT,Summer,2,so2,0.001003641,6.433583635,2.287809823,2.716612879
2018,ERCT,Summer,3,co2,372.4201433,32.82667815,32.82667815,32.82667815
2018,ERCT,Summer,3,nox,0.060013322,0.370920638,0.085586434,0.222965438
2018,ERCT,Summer,3,pm25,0.062050197,0.527162023,0.346546061,0.176539256
2018,ERCT,Summer,3,so2,0.001884929,6.605149022,2.03543618,2.459637109
2018,ERCT,Summer,4,co2,380.3219415,32.67761702,32.67761702,32.67761702
2018,ERCT,Summer,4,nox,0.158601035,0.458457913,0.103836372,0.275883011
2018,ERCT,Summer,4,pm25,0.06038772,0.533376822,0.359926472,0.19334224
2018,ERCT,Summer,4,so2,0.001896374,6.655184417,2.079431886,2.438179044
2018,ERCT,Summer,5,co2,383.9719269,32.79570262,32.79570262,32.79570262
2018,ERCT,Summer,5,nox,0.066793331,0.451219975,0.102543156,0.267220387
2018,ERCT,Summer,5,pm25,0.065718176,0.522498659,0.350948246,0.177993077
2018,ERCT,Summer,5,so2,0.001924556,6.159118431,2.230091668,2.629448542
2018,ERCT,Summer,6,co2,362.3003015,29.50543713,29.50543713,29.50543713
2018,ERCT,Summer,6,nox,-0.024260644,0.367407778,0.07820992,0.209312799
2018,ERCT,Summer,6,pm25,0.070700589,0.489218119,0.337239757,0.157616438
2018,ERCT,Summer,6,so2,0.001842634,5.679370989,2.012967224,2.407707258
2018,ERCT,Summer,7,co2,371.2568286,34.03073976,34.03073976,34.03073976
2018,ERCT,Summer,7,nox,-0.046661286,0.501983753,0.117785928,0.311394673
2018,ERCT,Summer,7,pm25,0.077865762,0.548647283,0.367001076,0.163711403
2018,ERCT,Summer,7,so2,0.001849844,7.523211562,2.861934975,3.275173769
2018,ERCT,Summer,8,co2,433.9831563,31.47223394,31.47223394,31.47223394
2018,ERCT,Summer,8,nox,0.123342161,0.350568964,0.07569117,0.198155082
2018,ERCT,Summer,8,pm25,0.071907621,0.513663062,0.357730875,0.178909645
2018,ERCT,Summer,8,so2,0.002156695,6.810755039,2.302964378,2.694523275
2018,ERCT,Summer,9,co2,451.380617,32.27279902,32.27279902,32.27279902
2018,ERCT,Summer,9,nox,0.172740814,0.485003536,0.114005811,0.319272125
2018,ERCT,Summer,9,pm25,0.069076526,0.508601236,0.341123504,0.173615007
2018,ERCT,Summer,9,so2,0.005273059,6.925355314,2.734502104,3.23820749
2018,ERCT,Summer,10,co2,440.7752087,31.80289799,31.80289799,31.80289799
2018,ERCT,Summer,10,nox,0.202086288,0.549362398,0.125434119,0.33447891
2018,ERCT,Summer,10,pm25,0.068814945,0.812411583,0.564161583,0.2278741
2018,ERCT,Summer,10,so2,0.011546132,5.74871088,2.23982113,2.733954629
2018,ERCT,Summer,11,co2,441.8269572,28.96018286,28.96018286,28.96018286
2018,ERCT,Summer,11,nox,0.209428467,0.603314597,0.145035385,0.397196135
2018,ERCT,Summer,11,pm25,0.070034144,0.879283456,0.628747322,0.259484919
2018,ERCT,Summer,11,so2,0.020077093,2.868305968,1.333347596,1.514989661
2018,ERCT,Summer,12,co2,459.9565968,26.08852369,26.08852369,26.08852369
2018,ERCT,Summer,12,nox,0.257740671,0.856380301,0.191266899,0.499746024
2018,ERCT,Summer,12,pm25,0.070213772,1.100081087,0.773324876,0.309154452
2018,ERCT,Summer,12,so2,0.007292022,0.582442028,0.496117081,0.559653152
2018,ERCT,Summer,13,co2,437.923613,25.49375413,25.49375413,25.49375413
2018,ERCT,Summer,13,nox,0.295957544,1.036512754,0.234949887,0.588792309
2018,ERCT,Summer,13,pm25,0.06815392,1.149185281,0.804644704,0.322909486
2018,ERCT,Summer,13,so2,0.001508462,0.294189012,0.119235285,0.112456946
2018,ERCT,Summer,14,co2,446.5307385,25.58275481,25.58275481,25.58275481
2018,ERCT,Summer,14,nox,0.385489728,1.260214946,0.269722268,0.669885659
2018,ERCT,Summer,14,pm25,0.06678618,1.09496961,0.754048713,0.303216873
2018,ERCT,Summer,14,so2,0.001891677,0.645139995,0.211424301,0.243103432
2018,ERCT,Summer,15,co2,455.1693309,25.1887271,25.1887271,25.1887271
2018,ERCT,Summer,15,nox,0.263946947,0.993280539,0.211484419,0.570084013
2018,ERCT,Summer,15,pm25,0.066511501,0.929324485,0.637514533,0.276106774
2018,ERCT,Summer,15,so2,0.002492132,0.504170528,0.218425142,0.294679728
2018,ERCT,Summer,16,co2,472.8503167,25.52389431,25.52389431,25.52389431
2018,ERCT,Summer,16,nox,0.591430959,0.958763229,0.227095624,0.618200528
2018,ERCT,Summer,16,pm25,0.07103468,1.087173173,0.7505173,0.309336869
2018,ERCT,Summer,16,so2,0.002305274,0.663971356,0.25925675,0.348202078
2018,ERCT,Summer,17,co2,472.5708321,25.64875967,25.64875967,25.64875967
2018,ERCT,Summer,17,nox,0.430356831,1.068214884,0.228157187,0.578633101
2018,ERCT,Summer,17,pm25,0.068919422,1.085208849,0.743401825,0.306935106
2018,ERCT,Summer,17,so2,0.007898567,0.708911407,0.236000228,0.291579533
2018,ERCT,Summer,18,co2,472.4772032,25.10169034,25.10169034,25.10169034
2018,ERCT,Summer,18,nox,0.462559836,1.164397319,0.23554229,0.562398668
2018,ERCT,Summer,18,pm25,0.069882701,1.147675418,0.777349702,0.31375088
2018,ERCT,Summer,18,so2,0.000674019,0.115605079,0.129879911,0.155718378
2018,ERCT,Summer,19,co2,457.801609,26.24927959,26.24927959,26.24927959
2018,ERCT,Summer,19,nox,0.268114165,1.037480003,0.212258436,0.519153597
2018,ERCT,Summer,19,pm25,0.072759142,0.871797581,0.588215928,0.250271782
2018,ERCT,Summer,19,so2,0.01984705,1.497901772,0.544896295,0.619508516
2018,ERCT,Summer,20,co2,444.2088409,25.6071284,25.6071284,25.6071284
2018,ERCT,Summer,20,nox,0.177966425,1.072760864,0.210235067,0.503226524
2018,ERCT,Summer,20,pm25,0.065347312,1.051222627,0.701668625,0.280681243
2018,ERCT,Summer,20,so2,0.011959428,0.539963381,0.110231556,0.151157423
2018,ERCT,Summer,21,co2,446.9984091,24.13218639,24.13218639,24.13218639
2018,ERCT,Summer,21,nox,0.190386589,0.673662496,0.141807998,0.34869792
2018,ERCT,Summer,21,pm25,0.070995924,1.011340722,0.704440139,0.275830397
2018,ERCT,Summer,21,so2,0.007650593,1.128485986,0.463853513,0.518101491
2018,ERCT,Summer,22,co2,437.2090039,25.38206944,25.38206944,25.38206944
2018,ERCT,Summer,22,nox,0.207722157,0.501606584,0.113258744,0.291833971
2018,ERCT,Summer,22,pm25,0.073691338,0.767344058,0.551140599,0.226718264
2018,ERCT,Summer,22,so2,0.002114473,2.021721677,0.747456814,0.862424648
2018,ERCT,Summer,23,co2,387.6128232,30.71925169,30.71925169,30.71925169
2018,ERCT,Summer,23,nox,0.07062416,0.545782213,0.129910263,0.356677585
2018,ERCT,Summer,23,pm25,0.060595797,0.574294243,0.404999141,0.185878869
2018,ERCT,Summer,23,so2,0.001981626,4.902378182,2.076128618,2.353250259
2018,ERCT,Trans,0,co2,393.5835257,29.25616489,29.25616489,29.25616489
2018,ERCT,Trans,0,nox,0.160598882,0.363436795,0.090129456,0.235356004
2018,ERCT,Trans,0,pm25,0.064179153,0.45899502,0.327939955,0.168072622
2018,ERCT,Trans,0,so2,0.001915622,6.294169896,1.772782408,2.166907986
2018,ERCT,Trans,1,co2,376.0606312,31.87479579,31.87479579,31.87479579
2018,ERCT,Trans,1,nox,0.214718988,0.41203553,0.094195712,0.272870451
2018,ERCT,Trans,1,pm25,0.061492036,0.482600257,0.345767684,0.165658709
2018,ERCT,Trans,1,so2,0.001917274,5.14513414,2.185141726,2.57009959
2018,ERCT,Trans,2,co2,390.8137868,33.63905955,33.63905955,33.63905955
2018,ERCT,Trans,2,nox,0.064512979,0.592244715,0.137064014,0.400837083
2018,ERCT,Trans,2,pm25,0.067817271,0.498142343,0.347653085,0.180319167
2018,ERCT,Trans,2,so2,0.002012797,6.318714897,2.660508542,3.233020096
2018,ERCT,Trans,3,co2,361.0208834,37.38289227,37.38289227,37.38289227
2018,ERCT,Trans,3,nox,0.205400062,0.534223653,0.126858589,0.349372678
2018,ERCT,Trans,3,pm25,0.065314857,0.555172347,0.377087375,0.215608398
2018,ERCT,Trans,3,so2,0.001053067,7.499065474,2.619275755,3.145803137
2018,ERCT,Trans,4,co2,392.4426603,33.71383934,33.71383934,33.71383934
2018,ERCT,Trans,4,nox,0.091150161,0.496458701,0.11755956,0.320642097
2018,ERCT,Trans,4,pm25,0.073283123,0.537274947,0.356219698,0.185578383
2018,ERCT,Trans,4,so2,-0.002895019,7.076346694,2.226566161,2.731357958
2018,ERCT,Trans,5,co2,394.6730409,31.08751069,31.08751069,31.08751069
2018,ERCT,Trans,5,nox,0.056902527,0.479051427,0.10099791,0.261072639
2018,ERCT,Trans,5,pm25,0.069703316,0.4912558,0.337613575,0.166392796
2018,ERCT,Trans,5,so2,0.001917981,5.468962778,1.805607506,2.163653578
2018,ERCT,Trans,6,co2,366.6712075,26.99736557,26.99736557,26.99736557
2018,ERCT,Trans,6,nox,-0.052801577,0.293048682,0.063667944,0.171994947
2018,ERCT,Trans,6,pm25,0.07447682,0.514727775,0.361346986,0.175750004
2018,ERCT,Trans,6,so2,0.001812434,5.524058345,1.800853384,2.247094924
2018,ERCT,Trans,7,co2,434.2455066,34.45366979,34.45366979,34.45366979
2018,ERCT,Trans,7,nox,0.182179,0.678627501,0.158112226,0.418650114
2018,ERCT,Trans,7,pm25,0.075076802,0.486200685,0.34885086,0.175964492
2018,ERCT,Trans,7,so2,0.002157905,4.485725539,2.204177807,2.714815522
2018,ERCT,Trans,8,co2,398.3627782,27.06950006,27.06950006,27.06950006
2018,ERCT,Trans,8,nox,0.213166156,0.324759791,0.071796886,0.171282006
2018,ERCT,Trans,8,pm25,0.075286727,0.446010057,0.323959801,0.16155525
2018,ERCT,Trans,8,so2,0.001864398,4.733001345,1.753375494,2.076634498
2018,ERCT,Trans,9,co2,384.0464667,29.46654456,29.46654456,29.46654456
2018,ERCT,Trans,9,nox,0.155873495,0.405428121,0.08942245,0.233655046
2018,ERCT,Trans,9,pm25,0.06791052,0.489467474,0.342988229,0.169419126
2018,ERCT,Trans,9,so2,0.003775044,5.025680789,1.873146522,2.204137938
2018,ERCT,Trans,10,co2,411.9015231,28.91091662,28.91091662,28.91091662
2018,ERCT,Trans,10,nox,0.192063268,0.434485065,0.099797465,0.281776643
2018,ERCT,Trans,10,pm25,0.066595925,0.487437763,0.349750113,0.173782755
2018,ERCT,Trans,10,so2,0.002614689,2.75203686,1.345279806,1.573996034
2018,ERCT,Trans,11,co2,424.2808162,26.43157481,26.43157481,26.43157481
2018,ERCT,Trans,11,nox,0.210165155,0.437447067,0.108017132,0.271732962
2018,ERCT,Trans,11,pm25,0.069657823,0.625472165,0.443569423,0.20243695
2018,ERCT,Trans,11,so2,0.000168401,2.188539052,0.818474909,1.018613041
2018,ERCT,Trans,12,co2,404.3490392,27.01146942,27.01146942,27.01146942
2018,ERCT,Trans,12,nox,0.100817412,0.336125483,0.071684324,0.210194054
2018,ERCT,Trans,12,pm25,0.07263277,0.851467903,0.593553965,0.257557139
2018,ERCT,Trans,12,so2,0.009202824,2.571073658,0.859591542,1.048318178
2018,ERCT,Trans,13,co2,431.8175081,26.70732043,26.70732043,26.70732043
2018,ERCT,Trans,13,nox,0.353340007,0.556778221,0.123400969,0.337928772
2018,ERCT,Trans,13,pm25,0.077058303,0.847703004,0.587552886,0.262816012
2018,ERCT,Trans,13,so2,0.003934957,2.563198653,0.937959239,1.197332701
2018,ERCT,Trans,14,co2,401.6276531,26.15369432,26.15369432,26.15369432
2018,ERCT,Trans,14,nox,0.190917221,0.546652714,0.115657532,0.304709519
2018,ERCT,Trans,14,pm25,0.073084172,0.616802212,0.434055443,0.212214967
2018,ERCT,Trans,14,so2,-0.000709087,2.60605925,0.839568066,1.069624157
2018,ERCT,Trans,15,co2,358.4355896,27.49367105,27.49367105,27.49367105
2018,ERCT,Trans,15,nox,0.023806926,0.482544473,0.111861627,0.310589362
2018,ERCT,Trans,15,pm25,0.074620237,0.56833741,0.409690582,0.204966403
2018,ERCT,Trans,15,so2,0.002891746,2.007826805,0.683272932,0.769534647
2018,ERCT,Trans,16,co2,463.4965843,28.53018971,28.53018971,28.53018971
2018,ERCT,Trans,16,nox,0.288495511,0.495391334,0.11964554,0.357497776
2018,ERCT,Trans,16,pm25,0.082167345,0.514083399,0.387934318,0.186553142
2018,ERCT,Trans,16,so2,0.008487381,3.205999339,1.863385744,2.194184289
2018,ERCT,Trans,17,co2,438.4779911,27.33737993,27.33737993,27.33737993
2018,ERCT,Trans,17,nox,0.135862054,0.52025705,0.108872217,0.311182187
2018,ERCT,Trans,17,pm25,0.07982365,0.653342033,0.470375519,0.223405422
2018,ERCT,Trans,17,so2,-0.002271879,1.910883731,0.726869778,0.963823153
2018,ERCT,Trans,18,co2,432.3299619,28.09653945,28.09653945,28.09653945
2018,ERCT,Trans,18,nox,0.356671351,0.55483862,0.124094515,0.34628646
2018,ERCT,Trans,18,pm25,0.066269293,0.661046614,0.462127777,0.215350235
2018,ERCT,Trans,18,so2,0.002077622,2.356167869,0.881407087,1.164580604
2018,ERCT,Trans,19,co2,477.4879443,26.23162241,26.23162241,26.23162241
2018,ERCT,Trans,19,nox,0.110409152,0.506221783,0.1125676,0.30017383
2018,ERCT,Trans,19,pm25,0.083946048,0.498883506,0.334842169,0.157711883
2018,ERCT,Trans,19,so2,0.002418826,3.001037065,0.697230411,0.894440488
2018,ERCT,Trans,20,co2,424.9706592,28.43080879,28.43080879,28.43080879
2018,ERCT,Trans,20,nox,0.14583688,0.515074105,0.113449547,0.299428338
2018,ERCT,Trans,20,pm25,0.070710225,0.726646849,0.502835762,0.226450882
2018,ERCT,Trans,20,so2,0.009869896,3.407708389,0.997572821,1.223312336
2018,ERCT,Trans,21,co2,368.3405219,27.31969888,27.31969888,27.31969888
2018,ERCT,Trans,21,nox,0.139553311,0.45999184,0.103014814,0.282764972
2018,ERCT,Trans,21,pm25,0.069091342,0.682030256,0.474504651,0.216001397
2018,ERCT,Trans,21,so2,0.000114493,2.848970937,1.09360717,1.405091499
2018,ERCT,Trans,22,co2,359.0174238,27.23265119,27.23265119,27.23265119
2018,ERCT,Trans,22,nox,0.04002163,0.326469039,0.081445541,0.228799806
2018,ERCT,Trans,22,pm25,0.074576183,0.398195552,0.289582496,0.15318132
2018,ERCT,Trans,22,so2,0.001849851,3.425753378,1.422376244,1.682502499
2018,ERCT,Trans,23,co2,378.075308,27.39602399,27.39602399,27.39602399
2018,ERCT,Trans,23,nox,0.099762705,0.350017477,0.082701885,0.224535816
2018,ERCT,Trans,23,pm25,0.051682833,0.454600225,0.321946331,0.163605148
